,index,PRBUsageUL,PRBUsageDL,meanThr_DL,meanThr_UL,maxThr_DL,maxThr_UL,meanUE_DL,meanUE_UL,median_maxUE_DL,median_maxUE_UL,median_maxUE_UL+DL,if_scores,target,y_preds_elliptic_env,y_preds_isolation_forest,DBSCAN_cluster,y_preds_lof,y_preds_ocsvm,y_preds_DBSCAN,PC_0,PC_1,PC_2,anomaly
2887,17603,22.029,2.728,1.172,0.129,39.964,2.009,1.415,1.344,6.0,5.0,11.0,-0.0025382208295915976,1.0,1,-1,-1,1,1,-1,3.2686862241249397,-1.601785102870716,0.7030208043842737,outlier
2888,20295,15.663,4.446000000000001,1.3719999999999999,0.106,32.812,0.9059999999999999,1.314,1.213,6.0,5.0,11.0,-0.0029236864615240776,1.0,1,-1,-1,1,1,-1,3.0066907765068533,-1.2622922905145373,0.22656560070970927,outlier
2889,23491,4.478,1.791,0.586,0.035,11.369000000000002,0.373,1.055,1.005,4.0,2.0,6.0,0.05332363682157415,-1.0,1,1,-1,1,1,-1,-1.3198285569374841,-0.3356869714184144,-0.1669191625129743,inlier
2890,13943,1.112,0.40399999999999997,0.023,0.015,1.915,0.154,1.011,1.011,2.0,2.0,4.0,0.0403557935200054,1.0,1,1,5,1,1,1,-2.835049743886991,0.14901720918519848,1.4750311563218321,inlier
2891,19127,17.512,6.269,3.1460000000000004,0.303,63.876999999999995,44.638999999999996,1.194,0.01,5.0,4.0,9.0,-0.20213466196620655,-1.0,-1,-1,-1,1,-1,-1,7.420322899427163,8.272098574548604,0.812597578607458,outlier
2892,34794,12.833,1.415,0.473,0.04,48.052,1.706,1.1420000000000001,1.081,4.0,4.0,8.0,0.018431621500199502,1.0,1,1,-1,1,1,-1,0.6200929512689436,-1.0918671688020791,0.1159578172583026,inlier
2893,31726,7.065,0.8959999999999999,0.25,0.033,14.02,0.369,1.095,1.005,4.0,2.0,6.0,0.05158505685051168,-1.0,1,1,-1,1,1,-1,-1.3704917739732583,-0.5480357320626216,-0.014682097149375552,inlier
2894,17864,0.7959999999999999,1.095,0.215,0.059000000000000004,11.030999999999999,0.932,1.3430000000000002,0.01,6.0,4.0,10.0,0.007355902611133447,-1.0,1,1,-1,1,1,-1,0.08451302410162385,-0.8540549513884782,-1.5042343981571376,inlier
2895,4117,2.324,2.93,0.28600000000000003,0.083,13.753,7.603,1.2830000000000001,0.01,6.0,4.0,10.0,-0.010942392641446974,1.0,-1,-1,-1,1,1,-1,1.950903027708862,1.3912138328905173,-1.132211129258489,outlier
2896,18792,1.819,2.324,0.373,0.043,10.902000000000001,0.68,1.2229999999999999,0.01,5.0,4.0,9.0,0.036005814973688155,1.0,1,1,-1,1,1,-1,-0.1525835980026718,-0.7150230526454704,-1.3997137773322241,inlier
2897,12678,6.568,0.7070000000000001,0.193,0.027000000000000003,8.202,0.6629999999999999,1.091,1.021,3.0,3.0,6.0,0.052877080294294554,1.0,1,1,9,1,1,1,-2.005112395500336,-0.4330758016393541,2.3037262956363165,inlier
2898,25422,20.412,2.8289999999999997,0.898,0.136,25.294,1.466,1.405,1.1320000000000001,6.0,4.0,10.0,0.017122845116605,1.0,1,1,-1,1,1,-1,1.9107769945098902,-1.7808540908978934,0.4229258121904109,inlier
2899,12262,15.966,3.234,1.131,0.095,37.769,1.141,1.304,0.01,6.0,4.0,10.0,-0.007556475069392665,1.0,1,-1,-1,1,1,-1,2.3462404488571496,-0.4414507137782015,-1.202350523705354,outlier
2900,7301,0.10099999999999999,0.40399999999999997,0.04,0.008,2.8560000000000003,0.139,1.051,0.01,3.0,2.0,5.0,0.03655482608954308,1.0,1,1,0,1,1,1,-2.312142701141255,0.30739414706704643,-0.8962541441185896,inlier
2901,12180,4.345,0.8079999999999999,0.124,0.031,5.522,0.344,1.081,1.021,4.0,2.0,6.0,0.055278225099143596,1.0,1,1,10,1,1,1,-2.2885772111396174,-0.33958580169571373,2.333926814682573,inlier
2902,29289,3.032,2.122,0.21,0.068,10.705,0.536,1.172,0.01,4.0,4.0,8.0,0.027689948543817067,1.0,1,1,-1,1,1,-1,-0.4955815511251836,-0.44455351838526774,-1.1888011554068936,inlier
2903,16507,0.10099999999999999,0.40399999999999997,0.075,0.023,5.6,0.49700000000000005,1.051,0.01,3.0,2.0,5.0,0.04714405220960055,1.0,1,1,0,1,1,1,-2.279370466035197,0.3065790015037891,-0.9232240412782874,inlier
2904,10341,7.579,0.505,0.027000000000000003,0.026000000000000002,3.734,0.253,1.041,1.021,3.0,2.0,5.0,0.04067482250472565,1.0,1,1,1,1,1,1,-1.9627882625461175,-0.3506809827012306,0.809528089909319,inlier
2905,23552,10.307,0.505,0.044000000000000004,0.006999999999999999,1.4140000000000001,0.11699999999999999,1.182,1.011,4.0,2.0,6.0,0.00859393714826695,1.0,1,1,-1,1,1,-1,-1.1520135517941477,-0.718130845527161,0.4290205466553962,inlier
2906,14869,0.299,0.8959999999999999,0.086,0.019,2.02,0.142,1.025,0.01,2.0,2.0,4.0,0.01943809638074806,-1.0,1,1,3,1,1,1,-2.7962896298486277,0.8540486488534625,-0.3107032180537996,inlier
2907,5202,14.328,2.687,0.779,0.1,17.636,6.914,1.3130000000000002,1.124,7.0,4.0,11.0,-0.024430991155881654,-1.0,-1,-1,-1,1,1,-1,3.0084461110010015,0.5027599270147077,0.4062778013222187,outlier
2908,24443,4.345,0.8079999999999999,0.162,0.018000000000000002,22.230999999999998,0.461,1.051,1.011,4.0,2.0,6.0,0.047497201393027766,1.0,1,1,-1,1,1,-1,-1.2985837969855973,-0.5501714499103068,-0.053554234901007504,inlier
2909,32848,3.537,0.505,0.066,0.015,7.712999999999999,0.54,1.031,0.01,3.0,2.0,5.0,0.038469487717844975,1.0,1,1,0,-1,1,1,-2.0785970175715343,0.8594851476708671,-1.0134173128348787,inlier
2910,22686,23.949,3.032,0.747,0.131,16.06,6.421,1.435,1.2229999999999999,6.0,6.0,12.0,-0.03812473859888427,1.0,-1,-1,-1,1,1,-1,4.1365169918652445,-0.25098786926537964,1.1556588606276512,outlier
2911,15626,1.393,2.985,0.312,0.036000000000000004,9.787,0.6629999999999999,1.1340000000000001,0.01,4.0,3.0,7.0,0.046277048155898004,-1.0,1,1,-1,1,1,-1,-1.0661891540561554,-0.06888621930823381,-1.5137458918812199,inlier
2912,17035,8.69,1.112,0.23199999999999998,0.031,11.812999999999999,0.483,1.122,1.112,4.0,3.0,7.0,0.05139815962465438,1.0,1,1,-1,1,1,-1,-0.8030746402261626,-1.0256356797853425,0.32753925065898853,inlier
2913,32069,3.739,0.7070000000000001,0.142,0.032,14.99,4.705,1.061,1.021,3.0,2.0,5.0,0.034916540560413434,1.0,1,1,-1,1,1,-1,-1.4993726569346348,0.05076085784509749,0.2025620604375298,inlier
2914,32422,15.562000000000001,1.516,0.331,0.053,17.796,0.6829999999999999,1.2429999999999999,1.122,5.0,4.0,9.0,0.03332139219905367,1.0,1,1,-1,1,1,-1,0.5289505796897634,-1.6623884472025674,0.4542604860501388,inlier
2915,32972,2.93,4.446000000000001,0.8540000000000001,0.086,39.126999999999995,1.501,1.405,0.01,7.0,4.0,11.0,-0.029620276786535504,1.0,1,-1,-1,1,1,-1,2.4927426309247758,-0.36504743292145453,-1.8264075761361827,outlier
2916,19942,5.76,1.516,0.664,0.052000000000000005,21.088,1.504,1.122,1.031,4.0,3.0,7.0,0.05077342021473519,1.0,1,1,-1,1,1,-1,-0.4875495468411684,-0.7004343846167829,-0.0026825804787012453,inlier
2917,17161,0.0,0.40399999999999997,0.071,0.01,5.305,0.192,1.011,0.01,1.0,1.0,2.0,-0.0417061812824131,1.0,1,-1,2,1,1,1,-2.4777458843092535,1.946946158631058,-0.16635177569270132,outlier
2918,10033,28.799,6.063,1.665,0.18100000000000002,46.833999999999996,3.074,1.88,1.445,9.0,6.0,15.0,-0.16410062935086067,1.0,1,-1,-1,1,1,-1,6.967660224570428,-2.1268550820079577,0.704054981357131,outlier
2919,10219,8.488,1.112,0.371,0.040999999999999995,24.41,0.7040000000000001,1.1520000000000001,1.031,5.0,3.0,8.0,0.040442966607580566,1.0,1,1,-1,1,1,-1,-0.16843506579682255,-1.1286482345638047,0.013575708234344487,inlier
2920,13303,1.011,0.505,0.128,0.046,23.892,0.225,1.021,1.011,2.0,2.0,4.0,0.013311112420196336,1.0,1,1,-1,1,1,-1,-1.857469913584885,0.18131331176531426,0.09813091349630677,inlier
2921,9062,22.736,2.122,0.455,0.059000000000000004,19.12,0.7040000000000001,1.2229999999999999,0.01,5.0,4.0,9.0,-0.0054416643770096584,1.0,1,-1,-1,1,1,-1,1.419395960153512,-0.5620870486193817,-0.5688420100486038,outlier
2922,29284,2.324,3.537,1.436,0.051,9.953,0.29600000000000004,1.051,0.01,3.0,3.0,6.0,-0.007817508941400264,1.0,1,-1,-1,1,1,-1,-0.02231014904404391,1.0986100677685977,-1.2189707584822775,outlier
2923,5026,2.728,4.244,0.687,0.198,9.437000000000001,17.840999999999998,1.465,0.01,6.0,4.0,10.0,-0.08527806859934706,1.0,-1,-1,-1,1,1,-1,3.318706315367209,2.5576448409439845,-0.8556175834234099,outlier
2924,10042,0.10099999999999999,0.40399999999999997,0.069,0.023,1.9569999999999999,0.256,1.041,0.01,2.0,2.0,4.0,0.021971111444039626,1.0,1,1,3,1,1,1,-2.7184008052578426,0.7256992671082482,-0.15747368064089579,inlier
2925,16732,0.597,1.294,0.45899999999999996,0.139,18.208,15.360999999999999,1.1740000000000002,0.01,5.0,2.0,7.0,-0.04271534240715519,-1.0,-1,-1,-1,1,1,-1,1.072628687847962,3.1766836173840907,-0.9850144753529181,outlier
2926,16619,24.252,2.526,0.94,0.11199999999999999,41.117,1.07,1.425,1.2229999999999999,7.0,5.0,12.0,-0.014490081696657109,1.0,1,-1,-1,1,1,-1,3.536887319288547,-1.919714737296964,0.5537630980500461,outlier
2927,33114,0.40399999999999997,0.505,0.21,0.019,4.154,0.282,1.011,1.011,2.0,1.0,3.0,-0.003310750160525122,1.0,1,-1,4,1,1,1,-2.2954337005733145,1.1106261743898787,1.3280399771994849,outlier
2928,22349,8.458,1.194,0.24,0.043,15.501,0.606,1.124,1.025,4.0,3.0,7.0,0.06300840476297981,-1.0,1,1,7,1,1,1,-1.4534460179486832,-0.7085951284585187,1.642193579639912,inlier
2929,17257,0.1,0.7959999999999999,0.025,0.006,0.711,0.075,1.005,0.01,2.0,1.0,3.0,-0.010877988996596921,-1.0,1,-1,6,1,1,1,-2.801688806659234,1.764044633751647,0.3967398304358523,outlier
2930,4974,2.425,0.7070000000000001,0.21100000000000002,0.033,7.571000000000001,1.485,1.051,1.011,3.0,2.0,5.0,0.05488992991468117,1.0,1,1,1,1,1,1,-1.9913630659019548,-0.1570600974207587,0.5425653922822473,inlier
2931,36521,0.8959999999999999,0.39799999999999996,0.016,0.016,0.418,0.179,1.005,0.995,2.0,2.0,4.0,0.03602646862897518,-1.0,1,1,5,1,1,1,-2.9921056719375327,0.2880271464283818,1.350341729422352,inlier
2932,3089,7.175,0.7070000000000001,0.155,0.036000000000000004,4.797,2.2880000000000003,1.101,1.031,3.0,3.0,6.0,0.037271651997588084,1.0,1,1,-1,1,1,-1,-1.2342269902803473,-0.5217896671897911,0.42915138373555445,inlier
2933,27800,0.6970000000000001,1.493,0.282,0.023,10.227,0.355,1.055,0.01,3.0,3.0,6.0,0.046753275885744294,-1.0,1,1,-1,1,1,-1,-1.7005708873165803,0.1640161218244336,-1.3471428190478159,inlier
2934,1741,2.93,0.505,0.1,0.019,5.994,0.392,1.031,1.011,2.0,2.0,4.0,0.04176540986068311,1.0,1,1,5,1,1,1,-2.631425592405624,0.11630947056022671,1.4850611833459262,inlier
2935,6729,2.2230000000000003,5.659,0.478,0.057999999999999996,8.378,0.58,1.374,0.01,6.0,3.0,9.0,-0.0020326757261184825,1.0,1,-1,-1,1,1,-1,1.1206286214163805,-0.08947552949082735,-1.6029151851143726,outlier
2936,16833,2.425,0.505,0.053,0.016,1.882,0.21100000000000002,1.031,1.011,2.0,2.0,4.0,0.042660059035468656,1.0,1,1,5,1,1,1,-2.746380312246178,0.09864557881226711,1.5069498522272007,inlier
2937,25349,2.2230000000000003,0.8079999999999999,0.285,0.027999999999999997,9.232999999999999,0.46,0.616,0.01,3.0,2.0,5.0,0.015675607226917798,1.0,1,1,-1,1,1,-1,-2.3916623936694883,0.9447404369258048,-0.9968714091072616,inlier
2938,26555,1.617,0.8079999999999999,1.171,0.043,50.095,0.688,1.041,1.011,3.0,2.0,5.0,-0.006296354770383372,1.0,1,-1,-1,1,1,-1,-0.0630953487662375,0.7123360955520079,-0.24820435958688816,outlier
2939,31408,2.021,4.547,0.46399999999999997,0.064,9.773,0.73,1.3940000000000001,0.01,6.0,4.0,10.0,0.0005387861764004631,1.0,1,1,-1,1,1,-1,0.870220741548478,-0.8375975336651238,-1.5935455522425452,inlier
2940,20783,16.067,3.537,1.892,0.509,108.344,40.236,1.314,1.081,6.0,4.0,10.0,-0.2245986061091262,1.0,-1,-1,-1,-1,-1,-1,8.189431011991346,7.525757694897354,1.9277273854646095,outlier
2941,32350,2.627,0.606,0.139,0.018000000000000002,1.9380000000000002,0.27399999999999997,1.031,1.011,3.0,2.0,5.0,0.06467582286731804,1.0,1,1,1,1,1,1,-2.248736921298208,-0.3102048325278039,0.5779365491119103,inlier
2942,8566,4.178999999999999,0.6970000000000001,0.139,0.023,6.111000000000001,0.465,1.045,1.005,3.0,2.0,5.0,0.06401638985142238,-1.0,1,1,1,1,1,1,-2.2194992225247043,-0.24140934895693816,0.45893235380031855,inlier
2943,20118,23.848000000000003,4.042,1.02,0.114,24.506,0.7,1.475,1.2229999999999999,6.0,5.0,11.0,0.0007314489272490787,1.0,1,1,-1,1,1,-1,2.692986073314185,-2.191207129596416,0.5704578261547055,inlier
2944,13381,7.276,1.011,0.23800000000000002,0.017,17.387999999999998,1.4269999999999998,1.061,1.021,3.0,2.0,5.0,0.045787729622883744,1.0,1,1,-1,1,1,-1,-1.446748536957361,-0.31090530261805804,0.19497025116644429,inlier
2945,1530,14.45,2.021,0.5720000000000001,0.085,10.635,0.8540000000000001,1.2830000000000001,1.101,6.0,4.0,10.0,0.02675842188722588,1.0,1,1,-1,1,1,-1,0.945979786929229,-1.7320104753099357,0.35664397774480244,inlier
2946,32048,19.098,7.377000000000001,2.612,0.126,27.0,1.133,1.405,1.2429999999999999,6.0,5.0,11.0,-0.07535428753331852,1.0,-1,-1,-1,1,1,-1,5.04247127021937,0.5312168602101901,0.3712021430887431,outlier
2947,9807,6.871,1.213,0.52,0.061,34.788000000000004,1.187,1.1320000000000001,0.01,4.0,3.0,7.0,0.034652031793729166,1.0,1,1,-1,1,1,-1,-0.3822914806411113,-0.1925851404070964,-1.292040321836208,inlier
2948,519,1.393,1.294,0.1,0.055999999999999994,4.43,2.786,1.095,0.01,4.0,2.0,6.0,0.030636683297781242,-1.0,1,1,-1,1,1,-1,-1.660129792776043,0.393953152109774,-1.2594172134615156,inlier
2949,4196,1.791,3.781,0.647,0.06,18.344,0.775,1.294,0.01,5.0,3.0,8.0,0.045087437240255435,-1.0,1,1,-1,1,1,-1,-0.14369477967228433,-0.34040101904990994,-1.766096736496537,inlier
2950,15464,2.09,0.7959999999999999,0.335,0.022000000000000002,10.211,0.59,1.015,0.995,3.0,2.0,5.0,0.05819472340258275,-1.0,1,1,1,1,1,1,-2.147854506108334,-0.06806770891210126,0.3200725597484398,inlier
2951,22319,0.7070000000000001,1.516,0.13699999999999998,0.015,8.131,0.488,1.101,0.01,3.0,2.0,5.0,0.04316967018154777,1.0,1,1,0,1,1,1,-1.976434274974345,0.2939307860420766,-1.0265567149791865,inlier
2952,2948,15.158,2.728,0.573,0.155,13.624,13.88,1.2329999999999999,1.1520000000000001,5.0,4.0,9.0,-0.04118867019311828,1.0,-1,-1,-1,1,1,-1,2.738845396432821,1.5177216257982682,1.0259388793060935,outlier
2953,20325,9.851,2.985,1.546,0.145,43.593,8.102,1.1640000000000001,0.01,4.0,3.0,7.0,-0.036683211836157525,-1.0,-1,-1,-1,1,1,-1,2.1972105412383685,2.675142571157099,-1.1238055126074211,outlier
2954,6713,1.617,4.9510000000000005,0.665,0.071,17.250999999999998,0.789,1.435,0.01,6.0,3.0,9.0,-0.0031218557667905267,1.0,1,-1,-1,1,1,-1,1.3379077903481853,-0.0922594340626992,-1.6750867120493649,outlier
2955,34310,21.625,2.728,0.606,0.09300000000000001,17.003,1.103,1.455,1.213,6.0,5.0,11.0,0.007475394276348801,1.0,1,1,-1,1,1,-1,2.099448102472217,-2.2767162344516367,0.6651162975691455,inlier
2956,7607,28.193,3.4360000000000004,0.8190000000000001,0.235,27.894000000000002,3.3110000000000004,1.455,1.1520000000000001,6.0,5.0,11.0,-0.04570251717954238,1.0,-1,-1,-1,1,1,-1,4.272918781773939,-0.10149448254385342,1.1122168955375882,outlier
2957,5887,2.93,0.40399999999999997,0.012,0.005,1.1740000000000002,0.16,1.031,1.011,3.0,2.0,5.0,0.04969228869343828,1.0,1,1,1,1,1,1,-2.2688052800429017,-0.30433593186726116,0.6301232610799027,inlier
2958,23583,14.955,1.92,0.45899999999999996,0.08,8.655,0.6679999999999999,1.263,1.112,5.0,5.0,10.0,0.017965675040306495,1.0,1,1,-1,1,1,-1,0.9314143608809101,-1.7755125535148015,0.5506634321872537,inlier
2959,16642,34.963,6.568,1.617,0.19699999999999998,26.318,1.426,2.1830000000000003,2.1830000000000003,10.0,10.0,20.0,-0.25253114532546694,1.0,-1,-1,-1,1,-1,-1,10.767157915174964,-0.525055506056996,3.61050407657225,outlier
2960,14769,0.20199999999999999,0.7070000000000001,0.092,0.025,4.088,0.268,1.182,0.01,4.0,2.0,6.0,0.03449490930278304,1.0,1,1,-1,1,1,-1,-1.6656464367156516,-0.031251959226280324,-1.2227305376359405,inlier
2961,26228,4.446000000000001,0.7070000000000001,0.326,0.047,24.807,0.978,1.051,1.011,3.0,3.0,6.0,0.04156216486295411,1.0,1,1,-1,1,1,-1,-1.0724399688478015,-0.45946739477275983,0.07910939345485513,inlier
2962,11281,2.786,0.7959999999999999,0.214,0.021,17.771,0.306,1.025,1.005,3.0,2.0,5.0,0.06721941303425327,-1.0,1,1,1,1,1,1,-2.093328581040069,-0.1997373268266281,0.2676922341643307,inlier
2963,35967,0.8079999999999999,0.40399999999999997,0.07,0.016,3.667,0.172,1.021,1.011,2.0,2.0,4.0,0.04494930851457879,1.0,1,1,5,1,1,1,-2.806627551823521,0.13495510314941925,1.434028242687063,inlier
2964,20440,1.92,3.4360000000000004,0.28600000000000003,0.054000000000000006,10.806,0.562,1.253,0.01,5.0,4.0,9.0,0.027482022460149302,1.0,1,1,-1,1,1,-1,0.04374216429981017,-0.687099481345334,-1.450795334822502,inlier
2965,29715,12.126,1.213,0.308,0.055,10.517999999999999,1.03,1.182,0.01,4.0,3.0,7.0,0.03381533619170396,1.0,1,1,-1,1,1,-1,-0.605348144276834,-0.4288032080640869,-0.8481692571174826,inlier
2966,33458,4.143,0.40399999999999997,0.013999999999999999,0.006999999999999999,0.32,0.127,1.031,1.021,3.0,2.0,5.0,0.045328201634111054,1.0,1,1,1,1,1,1,-2.215180888335727,-0.3164182402841582,0.7030432827856729,inlier
2967,30520,4.648,0.7070000000000001,0.36200000000000004,0.025,30.656999999999996,1.083,1.041,1.041,3.0,2.0,5.0,0.038090676269548596,1.0,1,1,-1,1,1,-1,-1.3065220574569292,-0.1992629532302706,0.017358228937665674,inlier
2968,27527,4.547,0.505,0.121,0.018000000000000002,19.820999999999998,0.556,1.031,1.021,2.0,2.0,4.0,0.024226575487917124,1.0,1,1,-1,-1,1,-1,-1.8286190465450742,0.5913256548600309,0.04197950988086352,inlier
2969,17177,1.493,0.498,0.08800000000000001,0.01,7.593999999999999,0.13699999999999998,1.005,1.005,2.0,2.0,4.0,0.03270204401682786,-1.0,1,1,5,1,1,1,-2.807174975844146,0.2904312156570237,1.293369120247988,inlier
2970,30753,18.997,2.526,0.792,0.096,43.595,2.252,1.314,1.061,6.0,4.0,10.0,0.01304639105136246,1.0,1,1,-1,1,1,-1,1.9386196552846124,-1.6248996066288341,0.11637247378979243,inlier
2971,32200,5.97,1.393,0.8170000000000001,0.027999999999999997,39.811,0.537,1.085,1.015,4.0,2.0,6.0,0.022882905885624416,-1.0,1,1,-1,1,1,-1,-0.5837375347791838,-0.23295547806419264,-0.3538552374352396,inlier
2972,35025,18.492,2.93,0.735,0.077,25.445999999999998,0.5720000000000001,1.304,1.091,6.0,4.0,10.0,0.028706692700243286,1.0,1,1,-1,1,1,-1,1.496082555281344,-1.828399130588636,0.23416250732643612,inlier
2973,9446,33.043,6.972,1.598,0.254,30.111,2.2680000000000002,2.082,1.556,9.0,8.0,17.0,-0.23227014669870716,1.0,-1,-1,-1,1,-1,-1,9.60529433871315,0.7600474885440042,2.8049086574730615,outlier
2974,17509,7.68,0.7070000000000001,0.114,0.013000000000000001,6.0889999999999995,0.139,1.061,1.031,4.0,3.0,7.0,0.041371598616216754,1.0,1,1,7,1,1,1,-1.6304326229181567,-0.7218323676779227,1.896556726972891,inlier
2975,9018,4.749,1.011,0.35200000000000004,0.045,17.249000000000002,2.716,1.051,1.011,3.0,2.0,5.0,0.03986401089949926,1.0,1,1,-1,-1,1,-1,-1.371325620470347,0.5285202900050795,-0.05069878944673062,inlier
2976,7369,0.303,1.011,0.135,0.013999999999999999,3.41,0.21600000000000003,1.041,0.01,3.0,2.0,5.0,0.04798083992843699,1.0,1,1,0,1,1,1,-2.245614981574219,0.3128463943254123,-0.9555615869985392,inlier
2977,19840,6.07,0.7959999999999999,0.282,0.027000000000000003,20.842,0.491,1.065,1.005,3.0,2.0,5.0,0.059953369586700944,-1.0,1,1,-1,1,1,-1,-1.6674813620018423,-0.3053014884126746,-0.04041692548272069,inlier
2978,20960,23.343000000000004,2.425,0.56,0.073,23.793000000000003,0.7340000000000001,1.415,1.182,6.0,5.0,11.0,0.003087852842914185,1.0,1,1,-1,1,1,-1,2.138083369431421,-2.3114237800348194,0.6313698189378105,inlier
2979,25371,8.589,1.92,0.81,0.047,23.615,0.8059999999999999,1.081,1.031,3.0,3.0,6.0,0.03276861874263726,1.0,1,1,-1,1,1,-1,-0.5230129001587448,-0.41988264941809506,0.13953208376118822,inlier
2980,17004,11.52,1.415,0.439,0.04,33.916,0.899,1.091,1.021,4.0,3.0,7.0,0.047011454144582465,1.0,1,1,-1,1,1,-1,-0.2471301780142992,-0.9024372228301262,0.0743771873868724,inlier
2981,7219,16.976,5.962000000000001,2.602,1.392,73.399,2.5869999999999997,1.405,0.01,6.0,4.0,10.0,-0.2052512124438387,1.0,-1,-1,-1,1,-1,-1,7.744959390875454,5.9786645479795775,1.3556989381393265,outlier
2982,352,1.819,0.40399999999999997,0.009000000000000001,0.006,0.245,0.10099999999999999,1.021,1.011,2.0,2.0,4.0,0.04214033161371178,1.0,1,1,5,1,1,1,-2.848962223762287,0.09400541570674695,1.5039170476513757,inlier
2983,15692,11.642000000000001,1.194,0.23600000000000002,0.087,11.629000000000001,11.286,1.1440000000000001,1.035,4.0,3.0,7.0,-0.003804091934259013,-1.0,-1,-1,-1,1,1,-1,1.0172405552493196,1.7670287567295775,0.7073979280999478,outlier
2984,25465,16.875,2.2230000000000003,0.45799999999999996,0.053,32.786,0.7559999999999999,1.3840000000000001,1.2329999999999999,6.0,5.0,11.0,0.013945092340917786,1.0,1,1,-1,1,1,-1,1.8795720596999719,-2.2577337840974594,0.3592110378267472,inlier
2985,22672,2.425,0.909,0.457,0.034,42.245,0.6809999999999999,1.041,0.01,3.0,2.0,5.0,0.01463386067978839,1.0,1,1,-1,1,1,-1,-1.1743990728348765,0.5099820700065327,-1.427049343913157,inlier
2986,35368,7.579,1.112,0.527,0.039,45.813,0.731,1.112,1.051,3.0,3.0,6.0,0.024287951498489613,1.0,1,1,-1,1,1,-1,-0.34327956780001717,-0.5192813122827132,-0.023517561711213456,inlier
2987,24853,8.589,0.909,0.217,0.035,4.913,0.43200000000000005,1.1420000000000001,1.031,4.0,3.0,7.0,0.05480313431693351,1.0,1,1,7,1,1,1,-1.4724930448184135,-0.822221396087199,1.9094354573845769,inlier
2988,2252,0.39799999999999996,1.294,0.222,0.034,8.269,1.8619999999999999,1.1340000000000001,0.01,3.0,2.0,5.0,0.03946545266842377,-1.0,1,1,-1,1,1,-1,-1.9158041684847253,0.48651064052485116,-1.3147201988418762,inlier
2989,1101,1.92,3.9410000000000003,0.7490000000000001,0.065,28.118000000000002,0.7909999999999999,1.2329999999999999,0.01,5.0,3.0,8.0,0.03606362871630908,1.0,1,1,-1,1,1,-1,0.1768267412017263,-0.2933123352078863,-1.7297367645170998,inlier
2990,9640,14.046,2.93,0.68,0.065,17.359,0.905,1.273,1.1320000000000001,6.0,4.0,10.0,0.030336668483598728,1.0,1,1,-1,1,1,-1,1.1459860345168844,-1.7142127397888287,0.20948556268971805,inlier
2991,7257,1.314,0.606,0.245,0.023,16.476,0.693,1.051,1.021,2.0,2.0,4.0,0.025608813864117785,1.0,1,1,-1,1,1,-1,-1.9317184162227352,0.11264011934959407,0.13818649262068575,inlier
2992,13290,36.075,5.255,1.642,0.21100000000000002,21.484,4.42,1.7990000000000002,1.324,8.0,6.0,14.0,-0.13538670465645108,1.0,1,-1,-1,1,1,-1,6.232181901788505,-1.9511905099134514,1.2539209370206406,outlier
2993,25231,18.492,5.255,1.168,0.091,27.585,1.913,1.334,1.324,7.0,6.0,13.0,-0.054614362717546494,1.0,1,-1,-1,1,1,-1,3.981560674229409,-1.6127008402333738,0.48863437202585475,outlier
2994,29034,1.011,2.324,0.29100000000000004,0.044000000000000004,16.718,1.331,1.182,0.01,4.0,3.0,7.0,0.04717840340420787,1.0,1,1,-1,1,1,-1,-0.8309029576816869,-0.18677233826438178,-1.4191689343405791,inlier
2995,27262,0.39799999999999996,4.677,3.7030000000000003,0.033,51.051,1.028,1.075,0.01,4.0,3.0,7.0,-0.09122999060357995,-1.0,-1,-1,-1,-1,1,-1,2.8696756586094843,3.7601007918629406,-2.163264899568366,outlier
